Aposentadoria de Declarante com 65 Anos ou Mais, Assistência Social,Previdência Social,0.00,0.00,498696386.00,625509630.00,664438562.00,957753484.00,1207004463.00,1328714663.00,1423549191.00,2392599590.00,3546863009.00,4232148784.00,4595021651.00,5289739899.00
Doações de Bens para Entidades Filantrópicas, Assistência Social,Assistência Social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44750.00,51996.00
Dona de Casa, Assistência Social,Assistência Social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153211119.00,249775990.00
Despesas Médicas, Saúde,Saúde,2338917057.00,1265570332.00,1729162262.00,1943016780.00,2052559496.00,2271235065.00,3086253584.00,3103810898.00,3325339605.00,4408890042.00,9715107620.00,9874206268.00,10724947105.00,11859391307.00
"Assistência Médica, Odontológica e Farmacêutica a Empregados", Saúde,Saúde,0.00,0.00,689265882.00,726171076.00,977502960.00,1882913061.00,1965056159.00,2328723397.00,2961314044.00,2936021268.00,3149139314.00,3450713531.00,3724879007.00,4280014761.00
Produtos Químicos e Farmacêuticos, Saúde,Saúde,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,951436417.00,1037903141.00,943127396.00,807366174.00,808262654.00,993406134.00
Entidades Sem Fins Lucrativos - Assistência Social e Saúde, Saúde,Saúde,0.00,0.00,1231661659.00,944574124.00,1182615172.00,1638717768.00,1669635165.00,2069050749.00,2587115721.00,2158614364.00,2560377647.00,2739357300.00,2863824120.00,3448218817.00
Pronon - Programa Nacional de Apoio à Atenção Oncológica , Saúde,Saúde,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,305871005.00,674430273.00,174848132.00
Pronas/PCD - Programa Nacional de Apoio à Atenção da Saúde da Pessoa com Deficiência, Saúde,Saúde,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,305871005.00,674430273.00,173567503.00
Medicamentos, Saúde,Saúde,0.00,847892964.00,964560000.00,1398145586.00,1707743631.00,1947037414.00,2182687161.00,5058017468.00,2507225995.00,2959319355.00,3483855904.00,3433259589.00,4187129321.00,4105800301.00
Água Mineral, Saúde,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64100000.00,70340000.00
Programa de Alimentação do Trabalhador, Trabalho,Assistência Social,135888849.00,158813461.00,96165775.00,153579795.00,206734624.00,317726863.00,321315539.00,489991852.00,623096652.00,465758243.00,584383262.00,841684036.00,890899301.00,946517312.00
Benefícios Previdênciários e FAPI , Trabalho,Não foi considerado gasto social,0.00,0.00,43170573.00,47195255.00,63529798.00,113531814.00,1509640238.00,1881044358.00,2392024352.00,1936883404.00,2015942273.00,2249171186.00,2458632054.00,3297777491.00
PAIT - Planos de Poupança e Investimento, Trabalho,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,120044877.00,21417846.00,27235939.00,39617999.00,87576886.00,74313670.00,73763183.00,82655698.00
Previdência Privada Fechada, Trabalho,Não foi considerado gasto social,0.00,0.00,293675483.00,1162358801.00,1434658359.00,0.00,2794249111.00,2776954883.00,3127565340.00,3966858702.00,875960274.00,695136566.00,839177876.00,745971353.00
Aposentadoria por Moléstia Grave ou Acidente, Trabalho,Previdência Social,0.00,0.00,458901178.00,618145031.00,656615624.00,1045645979.00,1854047894.00,2041003739.00,2186676570.00,3584003834.00,8058460546.00,8940052716.00,9696699811.00,9748794235.00
Seguro ou Pecúlio Pago por Morte ou Invalidez, Trabalho,Não foi considerado gasto social,0.00,0.00,54154634.00,59896646.00,63624346.00,91711546.00,204257854.00,224854517.00,240903089.00,257064758.00,455013165.00,543204126.00,639618766.00,699609219.00
Extensão da Licença Maternidade, Trabalho,Previdência Social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,857894068.00,590753017.00,608561583.00,42371834.00,43136729.00,131603207.00
Incentivo à Formalização do Emprego Doméstico, Trabalho,Trabalho e Emprego,0.00,0.00,0.00,0.00,0.00,0.00,526962983.00,221405999.00,237208439.00,353525040.00,0.00,497209162.00,525903480.00,635974574.00
Indenizações por Rescisão de Contrato de Trabalho, Trabalho,Previdência Social,0.00,0.00,990333911.00,1145902929.00,1217218822.00,1299248272.00,1743994090.00,1919852486.00,2056878372.00,2046813175.00,4029342171.00,4133355297.00,4548901690.00,4988013250.00
MEI - Microempreendedor Individual, Trabalho,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,613144308.00,1345846639.00
Desoneração da Folha de Salários, Trabalho,Trabalho e Emprego,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24071717689.00,22392564574.00
Vale-Transporte, Trabalho,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Despesas com Instrução do IRPF, Educação,Educação e Cultura,1019620193.00,625631850.00,832623587.00,1029671297.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Despesas com Educação, Educação,Educação e Cultura,0.00,0.00,0.00,0.00,975806648.00,985909290.00,1347210420.00,1307544122.00,1400867642.00,1698445396.00,3437008877.00,3877782180.00,4070550915.00,4410889079.00
Entidades Sem Fins Lucrativos - Educação , Educação,Educação e Cultura,0.00,0.00,258907856.00,721577275.00,915749665.00,1545388266.00,1837051564.00,2082543815.00,2603987285.00,2327185537.00,2454525449.00,2709855516.00,2776393239.00,3335302961.00
Livros Técnicos e Científicos, Educação,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,146749165.00,349142834.00,307144512.00,338834917.00,376321144.00,0.00,0.00
Livros, Educação,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,400681495.00,396941304.00
"Livros, Jornais e Periódicos", Educação,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47819670.00,44926805.00
Transporte Escolar, Educação,Educação e Cultura,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78643067.00,35869034.00,66842839.00,70874836.00,124098701.00,68273298.00
PROUCA - RECOMPE, Educação,Educação e Cultura,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93101382.00,0.00,0.00,0.00,0.00
PROUCA - REICOMP, Educação,Educação e Cultura,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,203760000.00,20827150.00,92664.00
PROUNI, Educação,Educação e Cultura,0.00,0.00,0.00,0.00,265740831.00,126050707.00,325793318.00,502673842.00,625367277.00,510901338.00,733904013.00,750943828.00,601118818.00,970434955.00
Doações a instituições de Ensino e Pesquisa, Educação,Educação e Cultura,3303131.00,8273653.00,15290636.00,17751957.00,23247301.00,17162433.00,15054893.00,16836055.00,21925099.00,15893302.00,5521911.00,23151934.00,16166452.00,15817856.00
Creches e Pré-Escolas, Educação,Educação e Cultura,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126154683.00
Programa Nacional de Apoio à Cultura - PRONAC, Cultura,Educação e Cultura,249200000.00,291330896.00,154616998.00,269972108.00,362849884.00,661259201.00,857285802.00,1038067355.00,1319281822.00,1328587944.00,1642590297.00,1241345372.00,1419224443.00,1323390560.00
"Evento Esportivo, Cultural e Científico", Cultura,Educação e Cultura,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27759209.00,8173568.00,11205424.00,15646736.00,0.00,4368.00,0.00
Atividade Audiovisual, Cultura,Educação e Cultura,45000000.00,65804000.00,84433719.00,133294120.00,126644319.00,181563954.00,141476615.00,205172418.00,238953301.00,175180162.00,151257332.00,156822781.00,140991653.00,141565120.00
Indústria Cinematográfica e Radiodifusão - Importações, Cultura,Educação e Cultura,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30022964.00,18825566.00,22353586.00,21495878.00,27836630.00
RECINE, Cultura,Educação e Cultura,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22912819.00,25407643.00,29211545.00
Programa Cinema Perto de Você, Cultura,Educação e Cultura,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28086300.00,0.00,0.00,0.00,0.00
Entidades Sem Fins Lucrativos - Cultural, Cultura,Educação e Cultura,0.00,0.00,28664798.00,68423084.00,85216748.00,108672243.00,109059901.00,123917820.00,154945324.00,151323143.00,150051016.00,131393237.00,155974713.00,172742949.00
Vale-Cultura, Cultura,Educação e Cultura,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1231134850.00,2039265943.00
Objetos de Arte, Cultura,Educação e Cultura,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Fundos de Direitos da Criança e do Adolescente, Direitos da Cidadania,Assistência Social,12076384.00,49829515.00,71920231.00,51624581.00,62511868.00,154227188.00,202395524.00,261362337.00,322739259.00,351628702.00,279272489.00,344335765.00,373856667.00,333072260.00
Fundos do Idoso, Direitos da Cidadania,Assistência Social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70985855.00,55854498.00,68867153.00,7065501.00,29471502.00
Horário Eleitoral Gratuito, Direitos da Cidadania,Não foi considerado gasto social,121539800.00,174109907.00,238584714.00,283548965.00,191603574.00,470806695.00,242256418.00,669304806.00,851119427.00,210523501.00,606123827.00,296055198.00,839534999.00,282360467.00
Finaciamentos Habitacionais, Habitação,Saneamento Básico e Habitação,104001978.00,136944519.00,130656733.00,159490900.00,168129421.00,331434149.00,171974495.00,773756466.00,451421432.00,742236719.00,991408867.00,1332667913.00,1366077798.00,1810312399.00
Associações de Poupança e Empréstimo, Habitação,Saneamento Básico e Habitação,0.00,0.00,5178157.00,4936366.00,6644870.00,5920949.00,12859567.00,14625488.00,15010146.00,11924090.00,16357429.00,16442301.00,18698348.00,21142937.00
Cumulatividade PIS Cofins Construção Civil, Habitação,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1315674933.00,0.00,2751530217.00,635163763.00,679367897.00,842848742.00
"Minha Casa, Minha Vida", Habitação,Saneamento Básico e Habitação,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,336604247.00,350649402.00,513013650.00,397432846.00,630773416.00
Poupança, Habitação,Não foi considerado gasto social,0.00,0.00,449853452.00,504066845.00,535437719.00,780847690.00,827220054.00,910634093.00,975628901.00,1987761444.00,2302666527.00,4996219535.00,5229490716.00,5917963779.00
REID – Regime Especial de Incentivos para o Desenvolvimento de Infra-Estrutura, Saneamento,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,215901158.00,238739167.00,260828650.00,8944224.00,0.00,0.00,0.00,0.00
Resíduos Sólidos, Gestão Ambiental,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,128166424.00,131834105.00,137838302.00,5910.00
Máquinas e Equipamentos - CNPq, Ciência e Tecnologia,Não foi considerado gasto social,151690000.00,160160000.00,245394720.00,126001883.00,167339500.00,190118300.00,187130030.00,257577000.00,493950576.00,517313613.00,649108221.00,549538786.00,446874015.00,526030213.00
TI e TIC - Tecnologia de Informação e Tecnologia da Informação e da Comunicação, Ciência e Tecnologia,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65000000.00,72335358.00,75043510.00,3527662.00,9799081.00,3351425.00,16023252.00
Programa de Desenvolvimento Tecnológico Industrial (PDTI) e Programa de Desenvolvimento Tecnológico Agraopecuário (PDTA), Ciência e Tecnologia,Não foi considerado gasto social,59100000.00,100100000.00,53100000.00,62100000.00,135027000.00,43764000.00,2540000.00,14359763.00,17606028.00,3374683.00,278558.00,0.00,0.00,0.00
Programa de Inclusão Digital, Ciência e Tecnologia,Educação e Cultura,0.00,0.00,0.00,0.00,0.00,305250000.00,530293683.00,1338507301.00,0.00,1673814685.00,1585028919.00,2306231078.00,5337340773.00,7961640185.00
Entidades Sem Fins Lucrativos - Científica, Ciência e Tecnologia,Não foi considerado gasto social,0.00,0.00,25151049.00,71702823.00,89848048.00,124775490.00,127205929.00,151407918.00,189318607.00,118764380.00,120931831.00,94418426.00,114021634.00,130961094.00
"Evento Esportivo, Cultural e Científico", Ciência e Tecnologia,Educação e Cultura,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27759209.00,8173568.00,11205424.00,15646736.00,0.00,4368.00,0.00
Inovação Tecnológica, Ciência e Tecnologia,Não foi considerado gasto social,0.00,0.00,0.00,141000000.00,141000000.00,465875000.00,267416730.00,318014648.00,1258504920.00,1834600739.00,1863112095.00,2223164180.00,1788163476.00,1889626381.00
PADIS – Programa de Apoio ao Desenvolvimento Tecnológico da Indústria de Semicondutores, Ciência e Tecnologia,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18601480.00,48753180.00
PATVD – Programa de Apoio ao Desenvolvimento Tecnológico da Indústria de Equipamentos para a TV digital, Ciência e Tecnologia,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1127160.00
Bens para pesquisa científica e tecnológica - AFRMM, Ciência e Tecnologia,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,347334.00,0.00,0.00
Despesas com Pesquisas Científicas e Tecnológicas, Ciência e Tecnologia,Não foi considerado gasto social,0.00,0.00,228111691.00,227682540.00,306484745.00,693555080.00,892267877.00,730067320.00,928387893.00,945848084.00,1022675652.00,1002046011.00,1078550021.00,1512973000.00
Informática e Automação, Ciência e Tecnologia,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4580409436.00,5709646674.00
Pesquisas Científicas, Ciência e Tecnologia,Não foi considerado gasto social,2209566.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,359919.00,439795.00
SUDAM, Ciência e Tecnologia,Educação e Cultura,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SUDENE, Ciência e Tecnologia,Educação e Cultura,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9083049.00,0.00
Zona Franca de Manaus e Amazônia Ocidental , Agricultura,Não foi considerado gasto social,0.00,274034472.00,277588828.00,340848612.00,498700115.00,559087969.00,838265275.00,871283196.00,589083957.00,785864126.00,908348477.00,890659009.00,0.00,0.00
Amazônia Ocidental, Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13540058.00,17641627.00
Zona Franca de Manaus, Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11868826725.00,1016384756.00
Zona Franca de Manaus  - Importação de Matéria-Prima, Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,188639105.00,212572933.00
Zona Franca de Manaus - Importação de Bens de Capital, Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5455206.00,4355383.00
Zona Franca de Manaus - Matéria-Prima Produzida na ZFM , Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zona Franca de Manaus e Área de Livre Comércio - Alíquotas Diferenciadas, Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,109763760.00,125797038.00
Zona Franca de Manaus e Área de Livre Comércio - Aquisição de Mercadorias, Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2422241.00,2598370.00
ADA, Agricultura,Não foi considerado gasto social,0.00,147054117.00,88447640.00,116708527.00,157102003.00,274762960.00,289382704.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ADENE, Agricultura,Não foi considerado gasto social,0.00,154385688.00,95767410.00,171127172.00,230355246.00,380319767.00,380979643.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SUDAM, Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,418911776.00,532707889.00,489034278.00,358572277.00,385163608.00,364285480.00,301980352.00
SUDENE, Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,406936129.00,517479094.00,603225324.00,704778372.00,829457197.00,705103480.00,626435641.00
SUDAM/SUDENE - Isenção AFRMM, Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59338445.00,90203309.00
FINOR, Agricultura,Não foi considerado gasto social,0.00,69972421.00,28423084.00,46640405.00,62782911.00,132127156.00,64854275.00,74368808.00,92453691.00,53597564.00,47032868.00,35983563.00,0.00,46240737.00
FINAM, Agricultura,Não foi considerado gasto social,0.00,37657965.00,20422802.00,24014438.00,32325970.00,39437287.00,8619009.00,9883472.00,33268466.00,8634063.00,1208259.00,5421440.00,0.00,425712.00
FUNRES, Agricultura,Não foi considerado gasto social,0.00,1430290.00,1283996.00,1220467.00,1642877.00,2540764.00,488907.00,560633.00,386730.00,299844.00,102874.00,54818.00,0.00,0.00
Seguro Rural, Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90164366.00,109178948.00,168802519.00
Agricultura e Agroindústria , Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,4466134371.00,4907841494.00,5290701881.00,6580662001.00,7043857397.00,7585212948.00,10139991525.00,10644555804.00,0.00,0.00
Agricultura e Agroindústria - Desoneração Cesta Básica, Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17992480798.00,19837678996.00
Desenvolvimento Regional - AFRMM, Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,151504029.00,0.00,0.00
Fundos Constitucionais, Agricultura,Não foi considerado gasto social,0.00,0.00,9746803.00,10119189.00,18774.00,22032.00,24114382.00,52509487.00,33524772.00,64182710.00,62291277.00,54321535.00,20693556.00,23674941.00
Mercadorias Norte e Nordeste, Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37122021.00,51291009.00
REID, Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
REIF, Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,95406367.00,104684625.00
Exportação da Produção Rural, Agricultura,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4629075996.00,5332001643.00
ITR, Organização Agrária,Organização Agrária,18000000.00,18000000.00,0.00,19654278.00,19962653.00,21053836.00,25374951.00,27204648.00,31037437.00,25245661.00,30007701.00,31572554.00,33801289.00,35968566.00
Zona Franca de Manaus e Amazônia Ocidental, Indústria,Não foi considerado gasto social,3726979218.00,1220400537.00,1236229705.00,1517954387.00,2220939152.00,2489873818.00,3733177740.00,4468272757.00,3021047359.00,3289128877.00,3801770701.00,4493506427.00,0.00,0.00
Amazônia Ocidental, Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67900525.00,76793938.00
Zona Franca de Manaus, Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1594794420.00,5096954456.00
Zona Franca de Manaus  - Importação de Matéria-Prima, Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,951712183.00,1066008272.00
Zona Franca de Manaus - Importação de Bens de Capital, Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27522319.00,21841323.00
Zona Franca de Manaus - Matéria-Prima Produzida na ZFM , Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Zona Franca de Manaus e Área de Livre Comércio - Alíquotas Diferenciadas, Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,553774401.00,634664662.00
Zona Franca de Manaus e Área de Livre Comércio - Aquisição de Mercadorias, Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,345728342.00,370867332.00
Máquinas e Equipamentos - Papel Jornal, Indústria,Não foi considerado gasto social,0.00,39330607.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Componentes de Aeronaves e Embarcações, Indústria,Não foi considerado gasto social,64901002.00,217833555.00,214039118.00,228775487.00,220315578.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Setor Automotivo, Indústria,Não foi considerado gasto social,588158289.00,753182848.00,882288448.00,1056463955.00,935149008.00,987350161.00,1592027683.00,2083061060.00,1891172056.00,1720061773.00,1481495373.00,3145993495.00,1281530265.00,1593327484.00
Inovar-Auto, Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1573923131.00,904876319.00
ADA, Indústria,Não foi considerado gasto social,0.00,654899078.00,393897696.00,519756319.00,699646897.00,1223644826.00,1288753216.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
ADENE, Indústria,Não foi considerado gasto social,0.00,687549910.00,426495970.00,762107375.00,1025877014.00,1693737448.00,1696676180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
SUDAM, Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2148339465.00,2731929365.00,2046787369.00,1500756165.00,1943207368.00,1837874123.00,1523535540.00
SUDENE, Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2086923777.00,2653830291.00,2524718671.00,2949755334.00,4184734236.00,3557351338.00,3160460459.00
SUDAM/SUDENE - Isenção AFRMM, Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,297569744.00,392654675.00
Mercadorias Norte e Nordeste, Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186159078.00,223269576.00
FINOR, Indústria,Não foi considerado gasto social,0.00,311619118.00,126580963.00,207711005.00,279600949.00,588422511.00,288825679.00,381391630.00,474137814.00,224325416.00,196849762.00,181542396.00,0.00,233291359.00
FINAM, Indústria,Não foi considerado gasto social,0.00,167708101.00,90952057.00,106947250.00,143962294.00,175632233.00,38384378.00,50686215.00,170613389.00,36136713.00,5057006.00,27351964.00,0.00,2147778.00
FUNRES, Indústria,Não foi considerado gasto social,0.00,6369736.00,5718219.00,5435295.00,7316481.00,11315182.00,2177327.00,2875140.00,1983297.00,1254959.00,430563.00,276563.00,0.00,0.00
Fundos Constitucionais, Indústria,Não foi considerado gasto social,0.00,0.00,43406962.00,45065366.00,83609.00,98116.00,107392345.00,269288689.00,171927826.00,268628123.00,260711785.00,274060176.00,103773804.00,103056932.00
Microempresas e Empresas de Pequeno Porte, Indústria,Não foi considerado gasto social,166380351.00,591196519.00,1252172330.00,1325730416.00,1613192670.00,2233009670.00,3914092789.00,5140959654.00,6206516077.00,4671829664.00,6005203334.00,8253521385.00,0.00,0.00
Simples Nacional, Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12355962583.00,16520628981.00
Bens Novos Destinados ao Ativo Imobilizado de PJ Importadora Estabelecida na Zona Franca de Manaus, Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2775471.00,13220849.00,22974890.00,84119524.00,24203059.00,0.00,0.00
"Importação de matérias-primas, produtos intermediários e materiais de embalagem - Zona Franca de Manaus", Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,721571403.00,527761336.00,748259431.00,836732959.00,0.00,0.00
"Matérias-primas, produtos intermediários e materiais de embalagem, produzidos na Zona Franca de Manaus", Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Alíquotas Diferenciadas - ZFM e ALC, Indústria,Não foi considerado gasto social,0.00,0.00,0.00,0.00,0.00,0.00,0.00,436978915.00,487792832.00,404556268.00,491389902.00,547628351.00,0.00,0.00
